HourUTC,HourDK,GridCompany,ResidualConsumption,FlexSettledConsumption,HourlySettledConsumption
2023-12-27T20:00:00,2023-12-27T21:00:00,533,,22241.833,29098.054
2023-12-27T20:00:00,2023-12-27T21:00:00,543,,121780.787,202096.969
2023-12-27T20:00:00,2023-12-27T21:00:00,584,,4591.82,4828.2
2023-12-27T20:00:00,2023-12-27T21:00:00,740,,312114.474,201431.97
2023-12-27T20:00:00,2023-12-27T21:00:00,757,,9348.92,4198.52
2023-12-27T20:00:00,2023-12-27T21:00:00,791,,608156.196,506642.006
2023-12-27T20:00:00,2023-12-27T21:00:00,853,,4109.484,9930.936
2023-12-27T20:00:00,2023-12-27T21:00:00,854,,8125.554,3894.209
2023-12-27T20:00:00,2023-12-27T21:00:00,860,,11860.486,7703.861
2023-12-27T20:00:00,2023-12-27T21:00:00,911,,20978.819,7191.1
2023-12-27T20:00:00,2023-12-27T21:00:00,950,,63.1,
2023-12-27T20:00:00,2023-12-27T21:00:00,951,,3000.0,
2023-12-27T20:00:00,2023-12-27T21:00:00,952,,54173.654,
2023-12-27T20:00:00,2023-12-27T21:00:00,953,,18324.0,
2023-12-27T20:00:00,2023-12-27T21:00:00,954,,8236.0,
2023-12-27T20:00:00,2023-12-27T21:00:00,960,,407.8,
2023-12-27T20:00:00,2023-12-27T21:00:00,962,,11022.992,
2023-12-27T20:00:00,2023-12-27T21:00:00,990,,0.0,
2023-12-27T19:00:00,2023-12-27T20:00:00,003,,96692.545,0.0
2023-12-27T19:00:00,2023-12-27T20:00:00,007,,97536.51,0.0
2023-12-27T19:00:00,2023-12-27T20:00:00,016,,581.279,52.26
2023-12-27T19:00:00,2023-12-27T20:00:00,031,,78081.461,88436.888
2023-12-27T19:00:00,2023-12-27T20:00:00,042,,13012.507,10931.13
2023-12-27T19:00:00,2023-12-27T20:00:00,051,,14045.025,21914.31
2023-12-27T19:00:00,2023-12-27T20:00:00,084,,2426.43,815.21
2023-12-27T19:00:00,2023-12-27T20:00:00,085,,2114.72,246.53
2023-12-27T19:00:00,2023-12-27T20:00:00,131,,364388.833,339367.369
2023-12-27T19:00:00,2023-12-27T20:00:00,141,,2199.72,969.53
2023-12-27T19:00:00,2023-12-27T20:00:00,151,,112368.909,247445.646
2023-12-27T19:00:00,2023-12-27T20:00:00,154,,13628.82,9412.259
2023-12-27T19:00:00,2023-12-27T20:00:00,233,,78144.299,42589.816
2023-12-27T19:00:00,2023-12-27T20:00:00,244,,99916.513,126130.861
2023-12-27T19:00:00,2023-12-27T20:00:00,245,,48304.467,38805.352
2023-12-27T19:00:00,2023-12-27T20:00:00,312,,4485.189,
2023-12-27T19:00:00,2023-12-27T20:00:00,331,,26762.251,15531.95
2023-12-27T19:00:00,2023-12-27T20:00:00,341,,2733.839,2156.171
2023-12-27T19:00:00,2023-12-27T20:00:00,342,,6376.83,2691.15
2023-12-27T19:00:00,2023-12-27T20:00:00,344,,290359.657,271770.675
2023-12-27T19:00:00,2023-12-27T20:00:00,347,,33456.048,19101.75
2023-12-27T19:00:00,2023-12-27T20:00:00,348,,56400.636,63617.54
2023-12-27T19:00:00,2023-12-27T20:00:00,351,,10837.86,24131.49
2023-12-27T19:00:00,2023-12-27T20:00:00,357,,3044.47,2366.31
2023-12-27T19:00:00,2023-12-27T20:00:00,370,,1558.775,313.67
2023-12-27T19:00:00,2023-12-27T20:00:00,371,,1804.89,287.67
2023-12-27T19:00:00,2023-12-27T20:00:00,381,,956.85,1235.32
2023-12-27T19:00:00,2023-12-27T20:00:00,384,,1365.58,3277.0
2023-12-27T19:00:00,2023-12-27T20:00:00,385,,1391.49,4686.53
2023-12-27T19:00:00,2023-12-27T20:00:00,396,,1679.488,446.92
2023-12-27T19:00:00,2023-12-27T20:00:00,398,,1745.918,1553.301
2023-12-27T19:00:00,2023-12-27T20:00:00,531,,11603.07,7391.279
2023-12-27T19:00:00,2023-12-27T20:00:00,532,,9060.69,2025.05
2023-12-27T19:00:00,2023-12-27T20:00:00,533,,23397.577,22207.991
2023-12-27T19:00:00,2023-12-27T20:00:00,543,,128445.058,168232.893
2023-12-27T19:00:00,2023-12-27T20:00:00,584,,4830.9,4971.09
2023-12-27T19:00:00,2023-12-27T20:00:00,740,,320231.177,203897.564
2023-12-27T19:00:00,2023-12-27T20:00:00,757,,10103.74,5115.77
2023-12-27T19:00:00,2023-12-27T20:00:00,791,,643405.996,484906.028
2023-12-27T19:00:00,2023-12-27T20:00:00,853,,4247.918,9193.547
2023-12-27T19:00:00,2023-12-27T20:00:00,854,,8821.708,4305.741
2023-12-27T19:00:00,2023-12-27T20:00:00,860,,12606.205,8061.874
2023-12-27T19:00:00,2023-12-27T20:00:00,911,,21757.48,7203.7
2023-12-27T19:00:00,2023-12-27T20:00:00,950,,72.7,
2023-12-27T19:00:00,2023-12-27T20:00:00,951,,4800.0,
2023-12-27T19:00:00,2023-12-27T20:00:00,952,,57984.55,
2023-12-27T19:00:00,2023-12-27T20:00:00,953,,18267.0,
2023-12-27T19:00:00,2023-12-27T20:00:00,954,,8299.0,
2023-12-27T19:00:00,2023-12-27T20:00:00,960,,549.0,
2023-12-27T19:00:00,2023-12-27T20:00:00,962,,21475.5,
2023-12-27T19:00:00,2023-12-27T20:00:00,990,,1830.0,
2023-12-27T18:00:00,2023-12-27T19:00:00,003,,92437.056,0.0
2023-12-27T18:00:00,2023-12-27T19:00:00,007,,66776.105,0.0
2023-12-27T18:00:00,2023-12-27T19:00:00,016,,632.969,61.89
2023-12-27T18:00:00,2023-12-27T19:00:00,031,,82922.694,92953.926
2023-12-27T18:00:00,2023-12-27T19:00:00,042,,13626.094,10772.46
2023-12-27T18:00:00,2023-12-27T19:00:00,051,,15096.73,12720.27
2023-12-27T18:00:00,2023-12-27T19:00:00,084,,2660.2,851.03
2023-12-27T18:00:00,2023-12-27T19:00:00,085,,2209.09,260.14
2023-12-27T18:00:00,2023-12-27T19:00:00,131,,383889.911,295920.281
2023-12-27T18:00:00,2023-12-27T19:00:00,141,,2386.44,928.07
2023-12-27T18:00:00,2023-12-27T19:00:00,151,,121380.662,224513.771
2023-12-27T18:00:00,2023-12-27T19:00:00,154,,14300.219,8394.223
2023-12-27T18:00:00,2023-12-27T19:00:00,233,,84015.43,44490.248
2023-12-27T18:00:00,2023-12-27T19:00:00,244,,106515.457,126813.343
2023-12-27T18:00:00,2023-12-27T19:00:00,245,,50884.921,39614.46
2023-12-27T18:00:00,2023-12-27T19:00:00,312,,4335.614,
2023-12-27T18:00:00,2023-12-27T19:00:00,331,,27874.772,16031.52
2023-12-27T18:00:00,2023-12-27T19:00:00,341,,2894.941,2145.059
2023-12-27T18:00:00,2023-12-27T19:00:00,342,,6815.56,2643.58
2023-12-27T18:00:00,2023-12-27T19:00:00,344,,306056.869,246220.907
2023-12-27T18:00:00,2023-12-27T19:00:00,347,,34324.053,20645.75
2023-12-27T18:00:00,2023-12-27T19:00:00,348,,57158.366,49021.51
2023-12-27T18:00:00,2023-12-27T19:00:00,351,,11556.11,23604.59
2023-12-27T18:00:00,2023-12-27T19:00:00,357,,3189.4,2376.91
2023-12-27T18:00:00,2023-12-27T19:00:00,370,,1658.013,356.763
2023-12-27T18:00:00,2023-12-27T19:00:00,371,,1953.5,326.31
2023-12-27T18:00:00,2023-12-27T19:00:00,381,,1037.4,1179.97
2023-12-27T18:00:00,2023-12-27T19:00:00,384,,1453.04,3322.26
2023-12-27T18:00:00,2023-12-27T19:00:00,385,,1510.46,4407.56
2023-12-27T18:00:00,2023-12-27T19:00:00,396,,1818.35,488.52
2023-12-27T18:00:00,2023-12-27T19:00:00,398,,1801.07,1517.332
2023-12-27T18:00:00,2023-12-27T19:00:00,531,,11820.866,7285.053
2023-12-27T18:00:00,2023-12-27T19:00:00,532,,9485.92,2039.06
2023-12-27T18:00:00,2023-12-27T19:00:00,533,,24719.059,7700.411
2023-12-27T18:00:00,2023-12-27T19:00:00,543,,137514.677,173657.597
2023-12-27T18:00:00,2023-12-27T19:00:00,584,,5238.708,4778.59
2023-12-27T18:00:00,2023-12-27T19:00:00,740,,340645.769,208578.436
2023-12-27T18:00:00,2023-12-27T19:00:00,757,,10770.77,4795.37
2023-12-27T18:00:00,2023-12-27T19:00:00,791,,696027.786,508160.506
2023-12-27T18:00:00,2023-12-27T19:00:00,853,,4655.138,8715.817
2023-12-27T18:00:00,2023-12-27T19:00:00,854,,9667.354,4222.513
2023-12-27T18:00:00,2023-12-27T19:00:00,860,,13575.966,8107.328
2023-12-27T18:00:00,2023-12-27T19:00:00,911,,23337.06,7521.14
2023-12-27T18:00:00,2023-12-27T19:00:00,950,,72.9,
2023-12-27T18:00:00,2023-12-27T19:00:00,951,,7700.0,
2023-12-27T18:00:00,2023-12-27T19:00:00,952,,49283.1,
2023-12-27T18:00:00,2023-12-27T19:00:00,953,,41359.5,
2023-12-27T18:00:00,2023-12-27T19:00:00,954,,8402.0,
2023-12-27T18:00:00,2023-12-27T19:00:00,960,,732.8,
2023-12-27T18:00:00,2023-12-27T19:00:00,962,,24926.0,
2023-12-27T18:00:00,2023-12-27T19:00:00,990,,19310.0,
2023-12-27T17:00:00,2023-12-27T18:00:00,003,,78026.862,0.0
2023-12-27T17:00:00,2023-12-27T18:00:00,007,,79990.723,0.0
2023-12-27T17:00:00,2023-12-27T18:00:00,016,,663.12,62.88
2023-12-27T17:00:00,2023-12-27T18:00:00,031,,89003.512,100071.094
2023-12-27T17:00:00,2023-12-27T18:00:00,042,,14676.527,11176.64
2023-12-27T17:00:00,2023-12-27T18:00:00,051,,16875.395,12807.38
2023-12-27T17:00:00,2023-12-27T18:00:00,084,,2967.0,871.24
2023-12-27T17:00:00,2023-12-27T18:00:00,085,,2325.28,272.32
2023-12-27T17:00:00,2023-12-27T18:00:00,131,,413310.895,284429.871
2023-12-27T17:00:00,2023-12-27T18:00:00,141,,2710.542,912.17
2023-12-27T17:00:00,2023-12-27T18:00:00,151,,131644.038,270831.959
2023-12-27T17:00:00,2023-12-27T18:00:00,154,,15610.246,8797.223
2023-12-27T17:00:00,2023-12-27T18:00:00,233,,92315.458,46521.416
2023-12-27T17:00:00,2023-12-27T18:00:00,244,,115858.364,127571.259
2023-12-27T17:00:00,2023-12-27T18:00:00,245,,55154.24,39480.526
2023-12-27T17:00:00,2023-12-27T18:00:00,312,,3746.582,
2023-12-27T17:00:00,2023-12-27T18:00:00,331,,29422.766,16302.0
2023-12-27T17:00:00,2023-12-27T18:00:00,341,,3278.852,2145.981
2023-12-27T17:00:00,2023-12-27T18:00:00,342,,7389.61,2995.03
2023-12-27T17:00:00,2023-12-27T18:00:00,344,,325620.645,253978.71
2023-12-27T17:00:00,2023-12-27T18:00:00,347,,35087.251,20257.8
2023-12-27T17:00:00,2023-12-27T18:00:00,348,,60524.353,49107.89
2023-12-27T17:00:00,2023-12-27T18:00:00,351,,12847.17,23858.75
2023-12-27T17:00:00,2023-12-27T18:00:00,357,,3648.43,2334.88
2023-12-27T17:00:00,2023-12-27T18:00:00,370,,1817.47,394.627
2023-12-27T17:00:00,2023-12-27T18:00:00,371,,2207.771,331.17
2023-12-27T17:00:00,2023-12-27T18:00:00,381,,1149.31,1188.02
2023-12-27T17:00:00,2023-12-27T18:00:00,384,,1693.39,3419.37
2023-12-27T17:00:00,2023-12-27T18:00:00,385,,1649.77,4049.24
2023-12-27T17:00:00,2023-12-27T18:00:00,396,,1979.817,518.55
2023-12-27T17:00:00,2023-12-27T18:00:00,398,,2059.379,1615.52
2023-12-27T17:00:00,2023-12-27T18:00:00,531,,13012.462,7629.005
2023-12-27T17:00:00,2023-12-27T18:00:00,532,,10047.56,2072.63
2023-12-27T17:00:00,2023-12-27T18:00:00,533,,26969.07,7578.458
2023-12-27T17:00:00,2023-12-27T18:00:00,543,,150852.439,175148.446
2023-12-27T17:00:00,2023-12-27T18:00:00,584,,5803.422,4967.1
2023-12-27T17:00:00,2023-12-27T18:00:00,740,,367694.712,211677.527
2023-12-27T17:00:00,2023-12-27T18:00:00,757,,11676.88,4931.4
2023-12-27T17:00:00,2023-12-27T18:00:00,791,,750100.375,494877.411
2023-12-27T17:00:00,2023-12-27T18:00:00,853,,5251.258,8620.526
2023-12-27T17:00:00,2023-12-27T18:00:00,854,,10575.564,3861.927
2023-12-27T17:00:00,2023-12-27T18:00:00,860,,15322.053,8595.624
2023-12-27T17:00:00,2023-12-27T18:00:00,911,,25398.939,8209.32
2023-12-27T17:00:00,2023-12-27T18:00:00,950,,72.9,
2023-12-27T17:00:00,2023-12-27T18:00:00,951,,6800.0,
2023-12-27T17:00:00,2023-12-27T18:00:00,952,,23446.5,
2023-12-27T17:00:00,2023-12-27T18:00:00,953,,29275.5,
2023-12-27T17:00:00,2023-12-27T18:00:00,954,,12946.0,
2023-12-27T17:00:00,2023-12-27T18:00:00,960,,967.4,
2023-12-27T17:00:00,2023-12-27T18:00:00,962,,19524.5,
2023-12-27T17:00:00,2023-12-27T18:00:00,990,,27560.0,
2023-12-27T16:00:00,2023-12-27T17:00:00,003,,73937.421,0.0
2023-12-27T16:00:00,2023-12-27T17:00:00,007,,38820.051,1355.5
2023-12-27T16:00:00,2023-12-27T17:00:00,016,,671.743,69.24
2023-12-27T16:00:00,2023-12-27T17:00:00,031,,91993.557,100779.452
2023-12-27T16:00:00,2023-12-27T17:00:00,042,,15474.981,11819.33
2023-12-27T16:00:00,2023-12-27T17:00:00,051,,17520.165,12933.16
2023-12-27T16:00:00,2023-12-27T17:00:00,084,,3196.95,936.98
2023-12-27T16:00:00,2023-12-27T17:00:00,085,,2316.09,268.05
2023-12-27T16:00:00,2023-12-27T17:00:00,131,,425797.445,289357.32
2023-12-27T16:00:00,2023-12-27T17:00:00,141,,2919.8,974.11
2023-12-27T16:00:00,2023-12-27T17:00:00,151,,133175.782,180545.651
2023-12-27T16:00:00,2023-12-27T17:00:00,154,,16839.312,9097.039
2023-12-27T16:00:00,2023-12-27T17:00:00,233,,94773.072,48578.698
2023-12-27T16:00:00,2023-12-27T17:00:00,244,,120829.74,132334.577
2023-12-27T16:00:00,2023-12-27T17:00:00,245,,56816.395,40315.41
2023-12-27T16:00:00,2023-12-27T17:00:00,312,,3251.231,
2023-12-27T16:00:00,2023-12-27T17:00:00,331,,30022.55,16172.81
2023-12-27T16:00:00,2023-12-27T17:00:00,341,,3518.862,2271.138
2023-12-27T16:00:00,2023-12-27T17:00:00,342,,7851.01,3221.44
2023-12-27T16:00:00,2023-12-27T17:00:00,344,,333577.548,253782.126
2023-12-27T16:00:00,2023-12-27T17:00:00,347,,34860.564,21202.15
2023-12-27T16:00:00,2023-12-27T17:00:00,348,,60423.795,50185.36
2023-12-27T16:00:00,2023-12-27T17:00:00,351,,13603.54,23614.52
2023-12-27T16:00:00,2023-12-27T17:00:00,357,,3846.52,2347.93
2023-12-27T16:00:00,2023-12-27T17:00:00,370,,1839.812,398.774
2023-12-27T16:00:00,2023-12-27T17:00:00,371,,2224.083,342.46
2023-12-27T16:00:00,2023-12-27T17:00:00,381,,1243.4,1202.12
2023-12-27T16:00:00,2023-12-27T17:00:00,384,,1780.826,3481.13
2023-12-27T16:00:00,2023-12-27T17:00:00,385,,1874.21,3864.8
2023-12-27T16:00:00,2023-12-27T17:00:00,396,,2019.406,532.1
2023-12-27T16:00:00,2023-12-27T17:00:00,398,,1988.805,1627.171
2023-12-27T16:00:00,2023-12-27T17:00:00,531,,13320.158,8783.23
2023-12-27T16:00:00,2023-12-27T17:00:00,532,,10135.6,2279.72
2023-12-27T16:00:00,2023-12-27T17:00:00,533,,27866.517,7819.464
2023-12-27T16:00:00,2023-12-27T17:00:00,543,,155775.011,180625.958
2023-12-27T16:00:00,2023-12-27T17:00:00,584,,6182.53,4989.26
2023-12-27T16:00:00,2023-12-27T17:00:00,740,,377445.631,213419.077
2023-12-27T16:00:00,2023-12-27T17:00:00,757,,11918.91,6401.46
2023-12-27T16:00:00,2023-12-27T17:00:00,791,,755219.07,508998.689
2023-12-27T16:00:00,2023-12-27T17:00:00,853,,5522.923,8896.609
2023-12-27T16:00:00,2023-12-27T17:00:00,854,,10965.956,3892.311
2023-12-27T16:00:00,2023-12-27T17:00:00,860,,16167.172,8614.62
2023-12-27T16:00:00,2023-12-27T17:00:00,911,,26272.831,8568.25
2023-12-27T16:00:00,2023-12-27T17:00:00,950,,72.7,
2023-12-27T16:00:00,2023-12-27T17:00:00,951,,7800.0,
2023-12-27T16:00:00,2023-12-27T17:00:00,952,,29534.55,
2023-12-27T16:00:00,2023-12-27T17:00:00,953,,14603.5,
2023-12-27T16:00:00,2023-12-27T17:00:00,954,,9668.0,
2023-12-27T16:00:00,2023-12-27T17:00:00,960,,1035.6,
2023-12-27T16:00:00,2023-12-27T17:00:00,962,,6519.0,
2023-12-27T16:00:00,2023-12-27T17:00:00,990,,28450.0,
2023-12-27T15:00:00,2023-12-27T16:00:00,003,,72169.214,0.0
2023-12-27T15:00:00,2023-12-27T16:00:00,007,,35135.8,3803.5
2023-12-27T15:00:00,2023-12-27T16:00:00,016,,622.74,63.26
2023-12-27T15:00:00,2023-12-27T16:00:00,031,,83608.766,100668.402
2023-12-27T15:00:00,2023-12-27T16:00:00,042,,14133.332,12480.39
2023-12-27T15:00:00,2023-12-27T16:00:00,051,,15972.555,13119.02
2023-12-27T15:00:00,2023-12-27T16:00:00,084,,2873.699,1009.11
2023-12-27T15:00:00,2023-12-27T16:00:00,085,,2145.45,286.07
2023-12-27T15:00:00,2023-12-27T16:00:00,131,,391504.748,296021.972
2023-12-27T15:00:00,2023-12-27T16:00:00,141,,2592.39,1068.73
2023-12-27T15:00:00,2023-12-27T16:00:00,151,,123331.451,166068.863
2023-12-27T15:00:00,2023-12-27T16:00:00,154,,15398.466,9568.301
2023-12-27T15:00:00,2023-12-27T16:00:00,233,,86250.119,50880.943
2023-12-27T15:00:00,2023-12-27T16:00:00,244,,110535.633,136038.728
2023-12-27T15:00:00,2023-12-27T16:00:00,245,,53563.406,41679.822
2023-12-27T15:00:00,2023-12-27T16:00:00,312,,2585.696,
2023-12-27T15:00:00,2023-12-27T16:00:00,331,,27719.876,16508.07
2023-12-27T15:00:00,2023-12-27T16:00:00,341,,3081.865,2378.145
2023-12-27T15:00:00,2023-12-27T16:00:00,342,,7190.45,3657.73
2023-12-27T15:00:00,2023-12-27T16:00:00,344,,302107.536,258896.985
2023-12-27T15:00:00,2023-12-27T16:00:00,347,,31125.317,20760.25
2023-12-27T15:00:00,2023-12-27T16:00:00,348,,55960.513,51959.7
2023-12-27T15:00:00,2023-12-27T16:00:00,351,,12280.55,23932.5
2023-12-27T15:00:00,2023-12-27T16:00:00,357,,3631.238,2463.74
2023-12-27T15:00:00,2023-12-27T16:00:00,370,,1731.714,407.435
2023-12-27T15:00:00,2023-12-27T16:00:00,371,,1884.965,352.58
2023-12-27T15:00:00,2023-12-27T16:00:00,381,,1137.376,1297.3
2023-12-27T15:00:00,2023-12-27T16:00:00,384,,1588.58,3485.25
2023-12-27T15:00:00,2023-12-27T16:00:00,385,,1618.73,3750.3
2023-12-27T15:00:00,2023-12-27T16:00:00,396,,1766.075,586.49
2023-12-27T15:00:00,2023-12-27T16:00:00,398,,1724.778,1676.595
2023-12-27T15:00:00,2023-12-27T16:00:00,531,,11941.165,9809.341
2023-12-27T15:00:00,2023-12-27T16:00:00,532,,9256.35,2433.52
2023-12-27T15:00:00,2023-12-27T16:00:00,533,,25363.341,7988.318
2023-12-27T15:00:00,2023-12-27T16:00:00,543,,140650.26,195062.567
2023-12-27T15:00:00,2023-12-27T16:00:00,584,,5498.29,4920.33
2023-12-27T15:00:00,2023-12-27T16:00:00,740,,351113.123,219855.893
2023-12-27T15:00:00,2023-12-27T16:00:00,757,,11318.66,6382.13
2023-12-27T15:00:00,2023-12-27T16:00:00,791,,705100.732,526540.812
2023-12-27T15:00:00,2023-12-27T16:00:00,853,,5231.029,9447.05
2023-12-27T15:00:00,2023-12-27T16:00:00,854,,10224.61,4110.934
2023-12-27T15:00:00,2023-12-27T16:00:00,860,,14933.249,8968.613
2023-12-27T15:00:00,2023-12-27T16:00:00,911,,24228.047,9073.1
2023-12-27T15:00:00,2023-12-27T16:00:00,950,,73.2,
2023-12-27T15:00:00,2023-12-27T16:00:00,951,,10200.0,
2023-12-27T15:00:00,2023-12-27T16:00:00,952,,30206.95,
2023-12-27T15:00:00,2023-12-27T16:00:00,953,,31288.0,
2023-12-27T15:00:00,2023-12-27T16:00:00,954,,3338.0,
2023-12-27T15:00:00,2023-12-27T16:00:00,960,,856.6,
2023-12-27T15:00:00,2023-12-27T16:00:00,962,,7492.5,
2023-12-27T15:00:00,2023-12-27T16:00:00,990,,26460.0,
2023-12-27T14:00:00,2023-12-27T15:00:00,003,,61318.816,0.0
2023-12-27T14:00:00,2023-12-27T15:00:00,007,,53748.97,4125.6
2023-12-27T14:00:00,2023-12-27T15:00:00,016,,546.612,59.22
2023-12-27T14:00:00,2023-12-27T15:00:00,031,,77694.722,96208.785
2023-12-27T14:00:00,2023-12-27T15:00:00,042,,12940.363,12708.79
2023-12-27T14:00:00,2023-12-27T15:00:00,051,,14620.41,13101.4
2023-12-27T14:00:00,2023-12-27T15:00:00,084,,2621.96,1033.69
2023-12-27T14:00:00,2023-12-27T15:00:00,085,,2029.98,270.18
2023-12-27T14:00:00,2023-12-27T15:00:00,131,,362255.365,299611.615
2023-12-27T14:00:00,2023-12-27T15:00:00,141,,2312.86,1072.73
2023-12-27T14:00:00,2023-12-27T15:00:00,151,,115569.677,94630.381
2023-12-27T14:00:00,2023-12-27T15:00:00,154,,14415.618,9943.945
2023-12-27T14:00:00,2023-12-27T15:00:00,233,,79898.902,52859.517
2023-12-27T14:00:00,2023-12-27T15:00:00,244,,102505.211,138556.307
2023-12-27T14:00:00,2023-12-27T15:00:00,245,,49232.292,42150.894
2023-12-27T14:00:00,2023-12-27T15:00:00,312,,2516.232,
2023-12-27T14:00:00,2023-12-27T15:00:00,331,,25424.381,16490.98
2023-12-27T14:00:00,2023-12-27T15:00:00,341,,2797.459,2392.551
2023-12-27T14:00:00,2023-12-27T15:00:00,342,,6432.7,3422.3
2023-12-27T14:00:00,2023-12-27T15:00:00,344,,277577.135,266507.796
2023-12-27T14:00:00,2023-12-27T15:00:00,347,,28342.188,21130.74
2023-12-27T14:00:00,2023-12-27T15:00:00,348,,50763.394,53300.84
2023-12-27T14:00:00,2023-12-27T15:00:00,351,,11040.14,23952.9
2023-12-27T14:00:00,2023-12-27T15:00:00,357,,3168.49,2418.04
2023-12-27T14:00:00,2023-12-27T15:00:00,370,,1531.792,422.587
2023-12-27T14:00:00,2023-12-27T15:00:00,371,,1593.691,344.69
2023-12-27T14:00:00,2023-12-27T15:00:00,381,,988.35,1299.34
2023-12-27T14:00:00,2023-12-27T15:00:00,384,,1406.43,3554.47
2023-12-27T14:00:00,2023-12-27T15:00:00,385,,1450.31,4368.71
2023-12-27T14:00:00,2023-12-27T15:00:00,396,,1544.97,582.48
2023-12-27T14:00:00,2023-12-27T15:00:00,398,,1496.137,1747.971
2023-12-27T14:00:00,2023-12-27T15:00:00,531,,10971.41,9988.897
2023-12-27T14:00:00,2023-12-27T15:00:00,532,,8548.85,2430.61
2023-12-27T14:00:00,2023-12-27T15:00:00,533,,23396.04,8405.533
2023-12-27T14:00:00,2023-12-27T15:00:00,543,,128846.383,208302.443
2023-12-27T14:00:00,2023-12-27T15:00:00,584,,4906.03,5162.07
2023-12-27T14:00:00,2023-12-27T15:00:00,740,,322282.722,218422.766
2023-12-27T14:00:00,2023-12-27T15:00:00,757,,10430.09,7042.14
2023-12-27T14:00:00,2023-12-27T15:00:00,791,,649426.041,533640.342
2023-12-27T14:00:00,2023-12-27T15:00:00,853,,4726.785,10389.765
2023-12-27T14:00:00,2023-12-27T15:00:00,854,,9207.46,4330.953
2023-12-27T14:00:00,2023-12-27T15:00:00,860,,13552.67,9098.817
2023-12-27T14:00:00,2023-12-27T15:00:00,911,,21934.766,9495.05
2023-12-27T14:00:00,2023-12-27T15:00:00,950,,63.6,
2023-12-27T14:00:00,2023-12-27T15:00:00,951,,7000.0,
2023-12-27T14:00:00,2023-12-27T15:00:00,952,,24020.8,
2023-12-27T14:00:00,2023-12-27T15:00:00,953,,26853.0,
2023-12-27T14:00:00,2023-12-27T15:00:00,954,,8994.0,
2023-12-27T14:00:00,2023-12-27T15:00:00,960,,676.0,
2023-12-27T14:00:00,2023-12-27T15:00:00,962,,21392.0,
2023-12-27T14:00:00,2023-12-27T15:00:00,990,,24280.0,
2023-12-27T13:00:00,2023-12-27T14:00:00,003,,45087.801,0.0
2023-12-27T13:00:00,2023-12-27T14:00:00,007,,35424.315,2176.3
2023-12-27T13:00:00,2023-12-27T14:00:00,016,,522.55,59.63
2023-12-27T13:00:00,2023-12-27T14:00:00,031,,75029.394,98929.822
2023-12-27T13:00:00,2023-12-27T14:00:00,042,,12729.365,12855.29
2023-12-27T13:00:00,2023-12-27T14:00:00,051,,14217.535,13197.89
2023-12-27T13:00:00,2023-12-27T14:00:00,084,,2534.77,1010.86
2023-12-27T13:00:00,2023-12-27T14:00:00,085,,1968.53,274.32
2023-12-27T13:00:00,2023-12-27T14:00:00,131,,352413.302,300775.677
2023-12-27T13:00:00,2023-12-27T14:00:00,141,,2303.29,1039.74
2023-12-27T13:00:00,2023-12-27T14:00:00,151,,111729.098,91630.647
2023-12-27T13:00:00,2023-12-27T14:00:00,154,,13859.714,9918.547
2023-12-27T13:00:00,2023-12-27T14:00:00,233,,77667.614,56246.9
2023-12-27T13:00:00,2023-12-27T14:00:00,244,,100031.154,140021.333
2023-12-27T13:00:00,2023-12-27T14:00:00,245,,48319.669,42301.319
2023-12-27T13:00:00,2023-12-27T14:00:00,312,,1791.553,
2023-12-27T13:00:00,2023-12-27T14:00:00,331,,24897.0,17615.27
2023-12-27T13:00:00,2023-12-27T14:00:00,341,,2657.138,2463.012
2023-12-27T13:00:00,2023-12-27T14:00:00,342,,6266.3,3446.08
2023-12-27T13:00:00,2023-12-27T14:00:00,344,,271102.612,278586.949
2023-12-27T13:00:00,2023-12-27T14:00:00,347,,27060.058,21945.95
2023-12-27T13:00:00,2023-12-27T14:00:00,348,,49271.011,53642.42
2023-12-27T13:00:00,2023-12-27T14:00:00,351,,10744.96,23915.62
2023-12-27T13:00:00,2023-12-27T14:00:00,357,,3161.46,2482.1
2023-12-27T13:00:00,2023-12-27T14:00:00,370,,1488.321,398.144
2023-12-27T13:00:00,2023-12-27T14:00:00,371,,1519.366,344.57
2023-12-27T13:00:00,2023-12-27T14:00:00,381,,965.45,1371.23
2023-12-27T13:00:00,2023-12-27T14:00:00,384,,1385.72,3537.58
2023-12-27T13:00:00,2023-12-27T14:00:00,385,,1442.19,4497.9
2023-12-27T13:00:00,2023-12-27T14:00:00,396,,1483.53,630.48
2023-12-27T13:00:00,2023-12-27T14:00:00,398,,1483.307,1686.49
2023-12-27T13:00:00,2023-12-27T14:00:00,531,,10739.861,10116.948
2023-12-27T13:00:00,2023-12-27T14:00:00,532,,8351.03,2482.65
2023-12-27T13:00:00,2023-12-27T14:00:00,533,,22873.271,9413.981
2023-12-27T13:00:00,2023-12-27T14:00:00,543,,124970.115,208664.712
2023-12-27T13:00:00,2023-12-27T14:00:00,584,,4720.04,5287.57
2023-12-27T13:00:00,2023-12-27T14:00:00,740,,310228.392,221226.97
2023-12-27T13:00:00,2023-12-27T14:00:00,757,,10032.7,6680.4
2023-12-27T13:00:00,2023-12-27T14:00:00,791,,623729.768,536822.09
2023-12-27T13:00:00,2023-12-27T14:00:00,853,,4632.167,11045.153
2023-12-27T13:00:00,2023-12-27T14:00:00,854,,9046.123,4648.819
2023-12-27T13:00:00,2023-12-27T14:00:00,860,,13209.277,9290.486
